product_id,product_name,category,sub_category,brand,model,price,original_price,discount_percentage,rating,review_count,stock_status,seller,warranty,color,ram,storage,display,camera,battery,operating_system,connectivity,features,description,purpose,image_url,product_url
100420,Xiaomi Redmi Note 13,Electronics,Smartphone,Xiaomi,Redmi Note 13,55500,66500,17,4.5,6906,In Stock,ShopWise Store,1 Year,White,16GB,512GB,AMOLED 120Hz,64MP,4500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","AMOLED 120Hz, 16GB RAM, 512GB, 64MP Camera, 4500mAh, 5G","Xiaomi Redmi Note 13 smartphone with AMOLED 120Hz, 16GB RAM, 512GB, 64MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100420.jpg,https://example.com/products/100420
100421,OnePlus Nord CE4,Electronics,Smartphone,OnePlus,Nord CE4,54000,65500,18,5.0,11506,In Stock,ShopWise Store,1 Year,Purple,8GB,128GB,LCD 120Hz,64MP,5000mAh,Android,"5G, WiFi 6, Bluetooth 5.3","LCD 120Hz, 8GB RAM, 128GB, 64MP Camera, 5000mAh, 5G","OnePlus Nord CE4 smartphone with LCD 120Hz, 8GB RAM, 128GB, 64MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100421.jpg,https://example.com/products/100421
100422,Xiaomi Redmi Note 14,Electronics,Smartphone,Xiaomi,Redmi Note 14,41500,50500,18,4.0,22748,In Stock,ShopWise Store,1 Year,Purple,12GB,512GB,LCD 120Hz,48MP,5500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","LCD 120Hz, 12GB RAM, 512GB, 48MP Camera, 5500mAh, 5G","Xiaomi Redmi Note 14 smartphone with LCD 120Hz, 12GB RAM, 512GB, 48MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100422.jpg,https://example.com/products/100422
100423,Apple iPhone 15 Plus,Electronics,Smartphone,Apple,iPhone 15 Plus,77000,82000,6,4.1,8575,In Stock,ShopWise Store,1 Year,White,16GB,128GB,LCD 120Hz,48MP,5500mAh,iOS,"5G, WiFi 7, Bluetooth 5.4","LCD 120Hz, 16GB RAM, 128GB, 48MP Camera, 5500mAh, 5G","Apple iPhone 15 Plus smartphone with LCD 120Hz, 16GB RAM, 128GB, 48MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100423.jpg,https://example.com/products/100423
100424,Samsung Galaxy S24,Electronics,Smartphone,Samsung,Galaxy S24,133500,141000,5,4.4,8993,In Stock,ShopWise Store,1 Year,Black,12GB,128GB,OLED 120Hz,50MP,5500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","OLED 120Hz, 12GB RAM, 128GB, 50MP Camera, 5500mAh, 5G","Samsung Galaxy S24 smartphone with OLED 120Hz, 12GB RAM, 128GB, 50MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100424.jpg,https://example.com/products/100424
100425,Apple iPhone 15 Plus,Electronics,Smartphone,Apple,iPhone 15 Plus,146000,151000,3,4.4,17249,In Stock,ShopWise Store,1 Year,Purple,8GB,256GB,LCD 120Hz,48MP,4500mAh,iOS,"5G, WiFi 7, Bluetooth 5.4","LCD 120Hz, 8GB RAM, 256GB, 48MP Camera, 4500mAh, 5G","Apple iPhone 15 Plus smartphone with LCD 120Hz, 8GB RAM, 256GB, 48MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100425.jpg,https://example.com/products/100425
100426,Apple iPhone 15 Plus,Electronics,Smartphone,Apple,iPhone 15 Plus,148000,151000,2,4.8,12742,In Stock,ShopWise Store,1 Year,Green,12GB,256GB,OLED 120Hz,64MP,4500mAh,iOS,"5G, WiFi 6, Bluetooth 5.3","OLED 120Hz, 12GB RAM, 256GB, 64MP Camera, 4500mAh, 5G","Apple iPhone 15 Plus smartphone with OLED 120Hz, 12GB RAM, 256GB, 64MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100426.jpg,https://example.com/products/100426
100427,Samsung Galaxy A55,Electronics,Smartphone,Samsung,Galaxy A55,62500,74000,16,4.5,16573,In Stock,ShopWise Store,1 Year,Blue,12GB,128GB,FHD+ AMOLED,50MP,4500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","FHD+ AMOLED, 12GB RAM, 128GB, 50MP Camera, 4500mAh, 5G","Samsung Galaxy A55 smartphone with FHD+ AMOLED, 12GB RAM, 128GB, 50MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100427.jpg,https://example.com/products/100427
100428,Samsung Galaxy S24,Electronics,Smartphone,Samsung,Galaxy S24,130000,140000,7,4.6,13861,In Stock,ShopWise Store,1 Year,White,12GB,128GB,LCD 120Hz,50MP,4500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","LCD 120Hz, 12GB RAM, 128GB, 50MP Camera, 4500mAh, 5G","Samsung Galaxy S24 smartphone with LCD 120Hz, 12GB RAM, 128GB, 50MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100428.jpg,https://example.com/products/100428
100429,Apple iPhone 15 Plus,Electronics,Smartphone,Apple,iPhone 15 Plus,135000,143000,6,4.5,11080,In Stock,ShopWise Store,1 Year,Black,6GB,256GB,AMOLED 120Hz,108MP,5000mAh,iOS,"5G, WiFi 7, Bluetooth 5.4","AMOLED 120Hz, 6GB RAM, 256GB, 108MP Camera, 5000mAh, 5G","Apple iPhone 15 Plus smartphone with AMOLED 120Hz, 6GB RAM, 256GB, 108MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100429.jpg,https://example.com/products/100429
100430,OnePlus Nord 4,Electronics,Smartphone,OnePlus,Nord 4,43500,52000,16,4.8,20554,In Stock,ShopWise Store,1 Year,Black,12GB,128GB,FHD+ AMOLED,108MP,4500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","FHD+ AMOLED, 12GB RAM, 128GB, 108MP Camera, 4500mAh, 5G","OnePlus Nord 4 smartphone with FHD+ AMOLED, 12GB RAM, 128GB, 108MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100430.jpg,https://example.com/products/100430
100431,Xiaomi Poco X6,Electronics,Smartphone,Xiaomi,Poco X6,63500,67000,5,4.8,8472,In Stock,ShopWise Store,1 Year,Blue,6GB,128GB,FHD+ AMOLED,108MP,4500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","FHD+ AMOLED, 6GB RAM, 128GB, 108MP Camera, 4500mAh, 5G","Xiaomi Poco X6 smartphone with FHD+ AMOLED, 6GB RAM, 128GB, 108MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100431.jpg,https://example.com/products/100431
100432,OnePlus Nord CE4,Electronics,Smartphone,OnePlus,Nord CE4,41000,46000,11,4.2,24799,In Stock,ShopWise Store,1 Year,White,8GB,512GB,AMOLED 120Hz,64MP,5500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","AMOLED 120Hz, 8GB RAM, 512GB, 64MP Camera, 5500mAh, 5G","OnePlus Nord CE4 smartphone with AMOLED 120Hz, 8GB RAM, 512GB, 64MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100432.jpg,https://example.com/products/100432
100433,Samsung Galaxy A55,Electronics,Smartphone,Samsung,Galaxy A55,36000,46000,22,4.9,14270,In Stock,ShopWise Store,1 Year,White,6GB,512GB,LCD 120Hz,48MP,5500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","LCD 120Hz, 6GB RAM, 512GB, 48MP Camera, 5500mAh, 5G","Samsung Galaxy A55 smartphone with LCD 120Hz, 6GB RAM, 512GB, 48MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100433.jpg,https://example.com/products/100433
100434,Samsung Galaxy S24,Electronics,Smartphone,Samsung,Galaxy S24,123000,129500,5,4.9,18219,In Stock,ShopWise Store,1 Year,Black,6GB,512GB,AMOLED 120Hz,48MP,4500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","AMOLED 120Hz, 6GB RAM, 512GB, 48MP Camera, 4500mAh, 5G","Samsung Galaxy S24 smartphone with AMOLED 120Hz, 6GB RAM, 512GB, 48MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100434.jpg,https://example.com/products/100434
100435,Samsung Galaxy S24+,Electronics,Smartphone,Samsung,Galaxy S24+,84500,92000,8,4.4,3540,In Stock,ShopWise Store,1 Year,Blue,6GB,512GB,OLED 120Hz,64MP,5500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","OLED 120Hz, 6GB RAM, 512GB, 64MP Camera, 5500mAh, 5G","Samsung Galaxy S24+ smartphone with OLED 120Hz, 6GB RAM, 512GB, 64MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100435.jpg,https://example.com/products/100435
100436,OnePlus OnePlus 12R,Electronics,Smartphone,OnePlus,OnePlus 12R,30000,40000,25,4.5,21591,In Stock,ShopWise Store,1 Year,White,6GB,128GB,OLED 120Hz,108MP,4500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","OLED 120Hz, 6GB RAM, 128GB, 108MP Camera, 4500mAh, 5G","OnePlus OnePlus 12R smartphone with OLED 120Hz, 6GB RAM, 128GB, 108MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100436.jpg,https://example.com/products/100436
100437,Xiaomi Redmi Note 13,Electronics,Smartphone,Xiaomi,Redmi Note 13,33500,42500,21,4.2,2568,In Stock,ShopWise Store,1 Year,White,16GB,256GB,LCD 120Hz,50MP,5500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","LCD 120Hz, 16GB RAM, 256GB, 50MP Camera, 5500mAh, 5G","Xiaomi Redmi Note 13 smartphone with LCD 120Hz, 16GB RAM, 256GB, 50MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100437.jpg,https://example.com/products/100437
100438,Samsung Galaxy S24+,Electronics,Smartphone,Samsung,Galaxy S24+,114000,119000,4,4.8,17058,In Stock,ShopWise Store,1 Year,Black,8GB,256GB,LCD 120Hz,48MP,5500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","LCD 120Hz, 8GB RAM, 256GB, 48MP Camera, 5500mAh, 5G","Samsung Galaxy S24+ smartphone with LCD 120Hz, 8GB RAM, 256GB, 48MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100438.jpg,https://example.com/products/100438
100439,Xiaomi Redmi Note 13,Electronics,Smartphone,Xiaomi,Redmi Note 13,42000,47500,12,4.8,6957,In Stock,ShopWise Store,1 Year,White,8GB,512GB,LCD 120Hz,48MP,5000mAh,Android,"5G, WiFi 6, Bluetooth 5.3","LCD 120Hz, 8GB RAM, 512GB, 48MP Camera, 5000mAh, 5G","Xiaomi Redmi Note 13 smartphone with LCD 120Hz, 8GB RAM, 512GB, 48MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100439.jpg,https://example.com/products/100439
100440,Apple iPhone 16 Pro,Electronics,Smartphone,Apple,iPhone 16 Pro,97000,101500,4,4.3,21848,In Stock,ShopWise Store,1 Year,Silver,12GB,512GB,AMOLED 120Hz,50MP,5000mAh,iOS,"5G, WiFi 7, Bluetooth 5.4","AMOLED 120Hz, 12GB RAM, 512GB, 50MP Camera, 5000mAh, 5G","Apple iPhone 16 Pro smartphone with AMOLED 120Hz, 12GB RAM, 512GB, 50MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100440.jpg,https://example.com/products/100440
100441,Xiaomi Poco X6,Electronics,Smartphone,Xiaomi,Poco X6,44500,51000,13,4.4,4890,In Stock,ShopWise Store,1 Year,White,8GB,512GB,OLED 120Hz,50MP,4500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","OLED 120Hz, 8GB RAM, 512GB, 50MP Camera, 4500mAh, 5G","Xiaomi Poco X6 smartphone with OLED 120Hz, 8GB RAM, 512GB, 50MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100441.jpg,https://example.com/products/100441
100442,Apple iPhone 16 Pro,Electronics,Smartphone,Apple,iPhone 16 Pro,143500,146000,2,4.0,12692,In Stock,ShopWise Store,1 Year,Green,6GB,512GB,FHD+ AMOLED,50MP,5000mAh,iOS,"5G, WiFi 7, Bluetooth 5.4","FHD+ AMOLED, 6GB RAM, 512GB, 50MP Camera, 5000mAh, 5G","Apple iPhone 16 Pro smartphone with FHD+ AMOLED, 6GB RAM, 512GB, 50MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100442.jpg,https://example.com/products/100442
100443,Apple iPhone 15 Plus,Electronics,Smartphone,Apple,iPhone 15 Plus,171500,177500,3,4.6,6801,In Stock,ShopWise Store,1 Year,Silver,12GB,128GB,AMOLED 120Hz,50MP,5500mAh,iOS,"5G, WiFi 6, Bluetooth 5.3","AMOLED 120Hz, 12GB RAM, 128GB, 50MP Camera, 5500mAh, 5G","Apple iPhone 15 Plus smartphone with AMOLED 120Hz, 12GB RAM, 128GB, 50MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100443.jpg,https://example.com/products/100443
100444,OnePlus OnePlus 12,Electronics,Smartphone,OnePlus,OnePlus 12,65500,72500,10,4.1,23924,In Stock,ShopWise Store,1 Year,Purple,12GB,256GB,LCD 120Hz,50MP,5500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","LCD 120Hz, 12GB RAM, 256GB, 50MP Camera, 5500mAh, 5G","OnePlus OnePlus 12 smartphone with LCD 120Hz, 12GB RAM, 256GB, 50MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100444.jpg,https://example.com/products/100444
100445,Xiaomi Redmi Note 13,Electronics,Smartphone,Xiaomi,Redmi Note 13,49500,52500,6,4.2,24164,In Stock,ShopWise Store,1 Year,White,12GB,256GB,LCD 120Hz,48MP,5000mAh,Android,"5G, WiFi 6, Bluetooth 5.3","LCD 120Hz, 12GB RAM, 256GB, 48MP Camera, 5000mAh, 5G","Xiaomi Redmi Note 13 smartphone with LCD 120Hz, 12GB RAM, 256GB, 48MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100445.jpg,https://example.com/products/100445
100446,Samsung Galaxy S24,Electronics,Smartphone,Samsung,Galaxy S24,102000,113000,10,4.0,3254,In Stock,ShopWise Store,1 Year,Purple,8GB,128GB,AMOLED 120Hz,64MP,5500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","AMOLED 120Hz, 8GB RAM, 128GB, 64MP Camera, 5500mAh, 5G","Samsung Galaxy S24 smartphone with AMOLED 120Hz, 8GB RAM, 128GB, 64MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100446.jpg,https://example.com/products/100446
100447,Apple iPhone 16 Pro,Electronics,Smartphone,Apple,iPhone 16 Pro,178500,179500,1,4.4,11290,In Stock,ShopWise Store,1 Year,Green,6GB,256GB,LCD 120Hz,50MP,4500mAh,iOS,"5G, WiFi 7, Bluetooth 5.4","LCD 120Hz, 6GB RAM, 256GB, 50MP Camera, 4500mAh, 5G","Apple iPhone 16 Pro smartphone with LCD 120Hz, 6GB RAM, 256GB, 50MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100447.jpg,https://example.com/products/100447
100448,Apple iPhone 16 Pro,Electronics,Smartphone,Apple,iPhone 16 Pro,62500,64000,2,4.4,17930,In Stock,ShopWise Store,1 Year,Green,16GB,256GB,AMOLED 120Hz,64MP,5000mAh,iOS,"5G, WiFi 7, Bluetooth 5.4","AMOLED 120Hz, 16GB RAM, 256GB, 64MP Camera, 5000mAh, 5G","Apple iPhone 16 Pro smartphone with AMOLED 120Hz, 16GB RAM, 256GB, 64MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100448.jpg,https://example.com/products/100448
100449,Xiaomi Poco X6,Electronics,Smartphone,Xiaomi,Poco X6,12000,16500,27,4.4,13778,In Stock,ShopWise Store,1 Year,Purple,16GB,512GB,OLED 120Hz,50MP,4500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","OLED 120Hz, 16GB RAM, 512GB, 50MP Camera, 4500mAh, 5G","Xiaomi Poco X6 smartphone with OLED 120Hz, 16GB RAM, 512GB, 50MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100449.jpg,https://example.com/products/100449
100450,Apple iPhone 16 Pro,Electronics,Smartphone,Apple,iPhone 16 Pro,172500,179000,4,4.3,5996,In Stock,ShopWise Store,1 Year,Silver,6GB,256GB,FHD+ AMOLED,108MP,5000mAh,iOS,"5G, WiFi 7, Bluetooth 5.4","FHD+ AMOLED, 6GB RAM, 256GB, 108MP Camera, 5000mAh, 5G","Apple iPhone 16 Pro smartphone with FHD+ AMOLED, 6GB RAM, 256GB, 108MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100450.jpg,https://example.com/products/100450
100451,Apple iPhone 16 Pro,Electronics,Smartphone,Apple,iPhone 16 Pro,68000,74500,9,4.4,12505,In Stock,ShopWise Store,1 Year,Purple,16GB,128GB,FHD+ AMOLED,50MP,4500mAh,iOS,"5G, WiFi 6, Bluetooth 5.3","FHD+ AMOLED, 16GB RAM, 128GB, 50MP Camera, 4500mAh, 5G","Apple iPhone 16 Pro smartphone with FHD+ AMOLED, 16GB RAM, 128GB, 50MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100451.jpg,https://example.com/products/100451
100452,Xiaomi Poco X6,Electronics,Smartphone,Xiaomi,Poco X6,21000,24000,12,4.3,19770,In Stock,ShopWise Store,1 Year,Blue,8GB,512GB,AMOLED 120Hz,50MP,5000mAh,Android,"5G, WiFi 7, Bluetooth 5.4","AMOLED 120Hz, 8GB RAM, 512GB, 50MP Camera, 5000mAh, 5G","Xiaomi Poco X6 smartphone with AMOLED 120Hz, 8GB RAM, 512GB, 50MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100452.jpg,https://example.com/products/100452
100453,Apple iPhone 15,Electronics,Smartphone,Apple,iPhone 15,151500,160000,5,4.3,23433,In Stock,ShopWise Store,1 Year,Blue,8GB,128GB,OLED 120Hz,48MP,5500mAh,iOS,"5G, WiFi 7, Bluetooth 5.4","OLED 120Hz, 8GB RAM, 128GB, 48MP Camera, 5500mAh, 5G","Apple iPhone 15 smartphone with OLED 120Hz, 8GB RAM, 128GB, 48MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100453.jpg,https://example.com/products/100453
100454,Xiaomi Redmi Note 14,Electronics,Smartphone,Xiaomi,Redmi Note 14,26500,29000,9,4.3,11524,In Stock,ShopWise Store,1 Year,Purple,6GB,512GB,LCD 120Hz,48MP,5500mAh,Android,"5G, WiFi 7, Bluetooth 5.4","LCD 120Hz, 6GB RAM, 512GB, 48MP Camera, 5500mAh, 5G","Xiaomi Redmi Note 14 smartphone with LCD 120Hz, 6GB RAM, 512GB, 48MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100454.jpg,https://example.com/products/100454
100455,OnePlus Nord CE4,Electronics,Smartphone,OnePlus,Nord CE4,64500,72500,11,4.6,22787,In Stock,ShopWise Store,1 Year,Purple,8GB,512GB,AMOLED 120Hz,108MP,5000mAh,Android,"5G, WiFi 7, Bluetooth 5.4","AMOLED 120Hz, 8GB RAM, 512GB, 108MP Camera, 5000mAh, 5G","OnePlus Nord CE4 smartphone with AMOLED 120Hz, 8GB RAM, 512GB, 108MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100455.jpg,https://example.com/products/100455
100456,Samsung Galaxy A35,Electronics,Smartphone,Samsung,Galaxy A35,124000,130500,5,4.4,20197,In Stock,ShopWise Store,1 Year,Purple,16GB,512GB,FHD+ AMOLED,48MP,5000mAh,Android,"5G, WiFi 6, Bluetooth 5.3","FHD+ AMOLED, 16GB RAM, 512GB, 48MP Camera, 5000mAh, 5G","Samsung Galaxy A35 smartphone with FHD+ AMOLED, 16GB RAM, 512GB, 48MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100456.jpg,https://example.com/products/100456
100457,Realme Narzo 70,Electronics,Smartphone,Realme,Narzo 70,38500,45000,14,4.6,4104,In Stock,ShopWise Store,1 Year,Green,6GB,256GB,OLED 120Hz,48MP,5500mAh,Android,"5G, WiFi 6, Bluetooth 5.3","OLED 120Hz, 6GB RAM, 256GB, 48MP Camera, 5500mAh, 5G","Realme Narzo 70 smartphone with OLED 120Hz, 6GB RAM, 256GB, 48MP Camera, 5500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100457.jpg,https://example.com/products/100457
100458,Xiaomi Poco X6,Electronics,Smartphone,Xiaomi,Poco X6,28000,37500,25,4.4,8990,In Stock,ShopWise Store,1 Year,Silver,12GB,512GB,AMOLED 120Hz,108MP,5000mAh,Android,"5G, WiFi 7, Bluetooth 5.4","AMOLED 120Hz, 12GB RAM, 512GB, 108MP Camera, 5000mAh, 5G","Xiaomi Poco X6 smartphone with AMOLED 120Hz, 12GB RAM, 512GB, 108MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100458.jpg,https://example.com/products/100458
100459,Apple iPhone 16,Electronics,Smartphone,Apple,iPhone 16,118500,124500,5,4.7,24000,In Stock,ShopWise Store,1 Year,Blue,6GB,512GB,AMOLED 120Hz,50MP,5000mAh,iOS,"5G, WiFi 6, Bluetooth 5.3","AMOLED 120Hz, 6GB RAM, 512GB, 50MP Camera, 5000mAh, 5G","Apple iPhone 16 smartphone with AMOLED 120Hz, 6GB RAM, 512GB, 50MP Camera, 5000mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100459.jpg,https://example.com/products/100459
100460,Apple iPhone 15 Plus,Electronics,Smartphone,Apple,iPhone 15 Plus,63500,69500,9,4.4,10715,In Stock,ShopWise Store,1 Year,Green,16GB,512GB,FHD+ AMOLED,108MP,4500mAh,iOS,"5G, WiFi 7, Bluetooth 5.4","FHD+ AMOLED, 16GB RAM, 512GB, 108MP Camera, 4500mAh, 5G","Apple iPhone 15 Plus smartphone with FHD+ AMOLED, 16GB RAM, 512GB, 108MP Camera, 4500mAh, 5G. Suitable for photography, gaming and daily use.","Photography, Gaming, Daily Use",https://example.com/images/smartphones/100460.jpg,https://example.com/products/100460
