product_id,product_name,category,sub_category,brand,model,processor,ram,storage,gpu,display,operating_system,price,original_price,discount_percentage,rating,review_count,color,battery,weight,warranty,stock_status,seller,description,features,purpose,image_url,product_url
200378,ASUS TUF Gaming A15,Electronics,Laptop,ASUS,TUF Gaming A15,Intel Core Ultra 5,16GB,1TB SSD,RTX 4060,15.6 FHD,Windows 11,58000,66000,12,4.7,8419,Grey,10 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"ASUS TUF Gaming A15 laptop with Intel Core Ultra 5, 16GB, 1TB SSD and RTX 4060. Ideal for programming.","Intel Core Ultra 5, 16GB, 1TB SSD, RTX 4060, Windows 11",Programming,https://example.com/images/laptops/200378.jpg,https://example.com/products/200378
200379,Acer Swift Go,Electronics,Laptop,Acer,Swift Go,Ryzen 5 7530U,16GB,256GB SSD,RTX 4050,16 WQXGA,Windows 11,80000,88000,9,4.8,17571,Silver,8 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Acer Swift Go laptop with Ryzen 5 7530U, 16GB, 256GB SSD and RTX 4050. Ideal for office.","Ryzen 5 7530U, 16GB, 256GB SSD, RTX 4050, Windows 11",Office,https://example.com/images/laptops/200379.jpg,https://example.com/products/200379
200380,Acer Aspire 5,Electronics,Laptop,Acer,Aspire 5,Intel Core i7-13700H,8GB,512GB SSD,RTX 3050,14 FHD IPS,Windows 11,79000,86000,8,4.6,14002,Black,12 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Acer Aspire 5 laptop with Intel Core i7-13700H, 8GB, 512GB SSD and RTX 3050. Ideal for gaming.","Intel Core i7-13700H, 8GB, 512GB SSD, RTX 3050, Windows 11",Gaming,https://example.com/images/laptops/200380.jpg,https://example.com/products/200380
200381,Acer Predator Helios Neo,Electronics,Laptop,Acer,Predator Helios Neo,Ryzen 5 7530U,8GB,256GB SSD,RTX 3050,16 WQXGA,Windows 11,49000,59000,17,4.8,13928,Grey,10 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Acer Predator Helios Neo laptop with Ryzen 5 7530U, 8GB, 256GB SSD and RTX 3050. Ideal for office.","Ryzen 5 7530U, 8GB, 256GB SSD, RTX 3050, Windows 11",Office,https://example.com/images/laptops/200381.jpg,https://example.com/products/200381
200382,Apple MacBook Pro M4,Electronics,Laptop,Apple,MacBook Pro M4,Apple M4,32GB,1TB SSD,RTX 3050,15.6 FHD,macOS,219000,227000,4,4.5,5890,Grey,12 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Pro M4 laptop with Apple M4, 32GB, 1TB SSD and RTX 3050. Ideal for gaming.","Apple M4, 32GB, 1TB SSD, RTX 3050, Windows 11",Gaming,https://example.com/images/laptops/200382.jpg,https://example.com/products/200382
200383,ASUS ROG Strix G16,Electronics,Laptop,ASUS,ROG Strix G16,Intel Core i7-13650HX,8GB,256GB SSD,RTX 4050,14 FHD IPS,Windows 11,127000,140000,9,4.4,3034,Black,10 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"ASUS ROG Strix G16 laptop with Intel Core i7-13650HX, 8GB, 256GB SSD and RTX 4050. Ideal for gaming.","Intel Core i7-13650HX, 8GB, 256GB SSD, RTX 4050, Windows 11",Gaming,https://example.com/images/laptops/200383.jpg,https://example.com/products/200383
200384,Acer Aspire 5,Electronics,Laptop,Acer,Aspire 5,Intel Core i5-13420H,32GB,512GB SSD,Integrated,15.6 FHD,Windows 11,133000,144000,8,4.6,10560,Blue,8 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Acer Aspire 5 laptop with Intel Core i5-13420H, 32GB, 512GB SSD and Integrated. Ideal for programming.","Intel Core i5-13420H, 32GB, 512GB SSD, Integrated, Windows 11",Programming,https://example.com/images/laptops/200384.jpg,https://example.com/products/200384
200385,Acer Predator Helios Neo,Electronics,Laptop,Acer,Predator Helios Neo,Intel Core i7-13700H,32GB,1TB SSD,RTX 3050,15.6 FHD,Windows 11,67000,76000,12,4.3,6569,Black,12 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Acer Predator Helios Neo laptop with Intel Core i7-13700H, 32GB, 1TB SSD and RTX 3050. Ideal for gaming.","Intel Core i7-13700H, 32GB, 1TB SSD, RTX 3050, Windows 11",Gaming,https://example.com/images/laptops/200385.jpg,https://example.com/products/200385
200386,Dell XPS 13,Electronics,Laptop,Dell,XPS 13,Intel Core i5-1335U,8GB,512GB SSD,RTX 4060,14 FHD IPS,Windows 11,123000,134000,8,4.3,14909,Silver,10 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Dell XPS 13 laptop with Intel Core i5-1335U, 8GB, 512GB SSD and RTX 4060. Ideal for gaming.","Intel Core i5-1335U, 8GB, 512GB SSD, RTX 4060, Windows 11",Gaming,https://example.com/images/laptops/200386.jpg,https://example.com/products/200386
200387,ASUS Zenbook 14,Electronics,Laptop,ASUS,Zenbook 14,Intel Core Ultra 5,8GB,256GB SSD,RTX 3050,15.6 FHD,Windows 11,139000,153000,9,4.4,3440,Black,10 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"ASUS Zenbook 14 laptop with Intel Core Ultra 5, 8GB, 256GB SSD and RTX 3050. Ideal for students.","Intel Core Ultra 5, 8GB, 256GB SSD, RTX 3050, Windows 11",Students,https://example.com/images/laptops/200387.jpg,https://example.com/products/200387
200388,HP 15s,Electronics,Laptop,HP,15s,Ryzen 5 7530U,8GB,256GB SSD,RTX 3050,14 OLED,Windows 11,78000,90000,13,4.6,16017,Silver,12 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"HP 15s laptop with Ryzen 5 7530U, 8GB, 256GB SSD and RTX 3050. Ideal for office.","Ryzen 5 7530U, 8GB, 256GB SSD, RTX 3050, Windows 11",Office,https://example.com/images/laptops/200388.jpg,https://example.com/products/200388
200389,Apple MacBook Air M3,Electronics,Laptop,Apple,MacBook Air M3,Apple M3,16GB,512GB SSD,Integrated,16 WQXGA,macOS,111000,124000,10,4.4,7742,Black,12 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M3 laptop with Apple M3, 16GB, 512GB SSD and Integrated. Ideal for office.","Apple M3, 16GB, 512GB SSD, Integrated, Windows 11",Office,https://example.com/images/laptops/200389.jpg,https://example.com/products/200389
200390,Dell XPS 13,Electronics,Laptop,Dell,XPS 13,Intel Core i7-1355U,32GB,256GB SSD,RTX 4050,15.6 FHD,Windows 11,116000,130000,11,4.5,5777,Silver,10 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"Dell XPS 13 laptop with Intel Core i7-1355U, 32GB, 256GB SSD and RTX 4050. Ideal for gaming.","Intel Core i7-1355U, 32GB, 256GB SSD, RTX 4050, Windows 11",Gaming,https://example.com/images/laptops/200390.jpg,https://example.com/products/200390
200391,Lenovo Yoga Slim 6,Electronics,Laptop,Lenovo,Yoga Slim 6,Intel Core i5-13420H,32GB,1TB SSD,RTX 4060,14 FHD IPS,Windows 11,95000,102000,7,4.7,2934,Blue,8 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Lenovo Yoga Slim 6 laptop with Intel Core i5-13420H, 32GB, 1TB SSD and RTX 4060. Ideal for machine learning.","Intel Core i5-13420H, 32GB, 1TB SSD, RTX 4060, Windows 11",Machine Learning,https://example.com/images/laptops/200391.jpg,https://example.com/products/200391
200392,Lenovo IdeaPad Slim 3,Electronics,Laptop,Lenovo,IdeaPad Slim 3,Ryzen 5 7535HS,32GB,1TB SSD,RTX 4050,15.6 FHD,Windows 11,63000,67000,6,4.4,2359,Silver,12 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Lenovo IdeaPad Slim 3 laptop with Ryzen 5 7535HS, 32GB, 1TB SSD and RTX 4050. Ideal for programming.","Ryzen 5 7535HS, 32GB, 1TB SSD, RTX 4050, Windows 11",Programming,https://example.com/images/laptops/200392.jpg,https://example.com/products/200392
200393,Apple MacBook Air M2,Electronics,Laptop,Apple,MacBook Air M2,Apple M2,32GB,512GB SSD,Integrated,15.6 FHD,macOS,185000,192000,4,4.3,6279,Blue,10 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M2 laptop with Apple M2, 32GB, 512GB SSD and Integrated. Ideal for students.","Apple M2, 32GB, 512GB SSD, Integrated, Windows 11",Students,https://example.com/images/laptops/200393.jpg,https://example.com/products/200393
200394,Lenovo IdeaPad Slim 3,Electronics,Laptop,Lenovo,IdeaPad Slim 3,Ryzen 7 7840HS,16GB,256GB SSD,RTX 4060,16 WQXGA,Windows 11,41000,46000,11,4.2,6829,Black,12 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"Lenovo IdeaPad Slim 3 laptop with Ryzen 7 7840HS, 16GB, 256GB SSD and RTX 4060. Ideal for machine learning.","Ryzen 7 7840HS, 16GB, 256GB SSD, RTX 4060, Windows 11",Machine Learning,https://example.com/images/laptops/200394.jpg,https://example.com/products/200394
200395,Lenovo IdeaPad Slim 3,Electronics,Laptop,Lenovo,IdeaPad Slim 3,Ryzen 5 7535HS,8GB,1TB SSD,Integrated,15.6 FHD,Windows 11,73000,78000,6,4.9,5440,Blue,8 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Lenovo IdeaPad Slim 3 laptop with Ryzen 5 7535HS, 8GB, 1TB SSD and Integrated. Ideal for gaming.","Ryzen 5 7535HS, 8GB, 1TB SSD, Integrated, Windows 11",Gaming,https://example.com/images/laptops/200395.jpg,https://example.com/products/200395
200396,Lenovo IdeaPad Slim 3,Electronics,Laptop,Lenovo,IdeaPad Slim 3,Intel Core i5-13420H,8GB,256GB SSD,RTX 3050,16 WQXGA,Windows 11,45000,50000,10,5.0,7018,Grey,8 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"Lenovo IdeaPad Slim 3 laptop with Intel Core i5-13420H, 8GB, 256GB SSD and RTX 3050. Ideal for programming.","Intel Core i5-13420H, 8GB, 256GB SSD, RTX 3050, Windows 11",Programming,https://example.com/images/laptops/200396.jpg,https://example.com/products/200396
200397,HP Envy x360,Electronics,Laptop,HP,Envy x360,Ryzen 5 7530U,32GB,256GB SSD,Integrated,14 FHD IPS,Windows 11,51000,58000,12,4.9,188,Silver,8 Hours,2.2 kg,1 Year,In Stock,ShopWise Store,"HP Envy x360 laptop with Ryzen 5 7530U, 32GB, 256GB SSD and Integrated. Ideal for office.","Ryzen 5 7530U, 32GB, 256GB SSD, Integrated, Windows 11",Office,https://example.com/images/laptops/200397.jpg,https://example.com/products/200397
200398,Apple MacBook Air M2,Electronics,Laptop,Apple,MacBook Air M2,Apple M3,32GB,512GB SSD,RTX 4050,15.6 FHD,macOS,201000,208000,3,4.9,17963,Silver,12 Hours,1.8 kg,1 Year,In Stock,ShopWise Store,"Apple MacBook Air M2 laptop with Apple M3, 32GB, 512GB SSD and RTX 4050. Ideal for students.","Apple M3, 32GB, 512GB SSD, RTX 4050, Windows 11",Students,https://example.com/images/laptops/200398.jpg,https://example.com/products/200398
200399,ASUS Vivobook 15,Electronics,Laptop,ASUS,Vivobook 15,Intel Core Ultra 5,16GB,256GB SSD,RTX 3050,16 WQXGA,Windows 11,78000,89000,12,4.2,993,Silver,10 Hours,1.5 kg,1 Year,In Stock,ShopWise Store,"ASUS Vivobook 15 laptop with Intel Core Ultra 5, 16GB, 256GB SSD and RTX 3050. Ideal for students.","Intel Core Ultra 5, 16GB, 256GB SSD, RTX 3050, Windows 11",Students,https://example.com/images/laptops/200399.jpg,https://example.com/products/200399
200400,HP Pavilion 15,Electronics,Laptop,HP,Pavilion 15,Intel Core i5-13420H,8GB,256GB SSD,RTX 4050,14 OLED,Windows 11,66000,69000,4,4.9,4028,Silver,12 Hours,1.2 kg,1 Year,In Stock,ShopWise Store,"HP Pavilion 15 laptop with Intel Core i5-13420H, 8GB, 256GB SSD and RTX 4050. Ideal for students.","Intel Core i5-13420H, 8GB, 256GB SSD, RTX 4050, Windows 11",Students,https://example.com/images/laptops/200400.jpg,https://example.com/products/200400
